0,1,2,3,4,5,6,7,8,9,source_pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,,15 gennaio 2025,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota,Volume,Volume utile netto,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","935,86","13.057.793,68","11.057.793,68",,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","277,66",4.920.600,1.402.390,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","648,35","486.737,00","486.737,00",(*),,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","173,18","10.160.000,00","4.160.000,00",(*),,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,16","6.249.808,92","4.249.808,92",,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","821,10","1.330.000,00","330.000,00",(*),,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","177,94",17.395.000,9.373.132,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","627,85","1.688.226,81","188.226,81",,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","309,02","4.088.021,00","447.844,00",,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","137,85",10.573.379,1.692.238,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","363,82",7.275.576,2.288.520,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","512,93",4.195.202,3.171.335,,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"81.420.344,29","38.848.025,05",,,2025-01-15-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,,16 gennaio 2025,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota,Volume,Volume utile netto,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","936,20","13.355.034,78","11.355.034,78",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","277,66",4.920.600,1.402.390,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","648,35","486.737,00","486.737,00",(*),,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","173,32","10.344.000,00","4.344.000,00",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,23","6.340.497,13","4.340.497,13",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","821,10","1.330.000,00","330.000,00",(*),,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","178,03",17.552.500,9.530.632,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","627,87","1.695.435,32","195.435,32",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","309,09","4.123.555,00","623.267,00",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","137,88",10.610.610,1.729.470,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","363,84",7.288.638,2.301.582,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","513,10",4.306.672,3.282.805,,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"82.354.279,41","39.921.849,41",,,2025-01-16-Volume%20Giornaliero%20potabile.pdf
,,,,17 gennaio 2025,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","936,90","13.981.107,19","11.981.107,19",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","277,68",4.932.800,1.414.590,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","648,35","486.737,00","486.737,00",(*),,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","173,43","10.531.000,00","4.531.000,00",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,26","6.379.547,13","4.379.547,13",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","821,10","1.330.000,00","330.000,00",(*),,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","178,10",17.675.000,9.653.132,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","627,92","1.713.529,57","213.529,57",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","309,18","4.169.240,00","668.952,00",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","137,92",10.660.354,1.779.214,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","363,88",7.314.763,2.327.707,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","513,29",4.432.365,3.408.498,,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"83.606.443,18","41.174.013,18",,,2025-01-17-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,,18 gennaio 2025,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","938,05","15.051.883,62","13.051.883,62",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","277,95",5.097.500,1.579.290,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","651,80","1.113.286,00","1.113.286,00",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","173,95","11.415.000,00","5.415.000,00",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,69","6.951.750,15","4.951.750,15",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","822,30","1.690.000,00","440.000,00",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","178,37",18.147.500,10.125.632,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","628,49","1.927.841,87","427.841,87",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","309,18","4.169.240,00","668.952,00",(*),,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","138,75",11.723.008,2.841.868,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,56",7.767.802,2.780.746,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","514,45",5.234.768,4.210.901,,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"90.289.579,64","47.607.150,64",,,2025-01-18-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,,19 gennaio 2025,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","938,80","15.777.673,15","13.777.673,15",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,13",5.207.300,1.689.090,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","653,00","1.392.118,00","1.392.118,00",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,33",11.995.000,5.995.000,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,80","7.101.972,10","5.101.972,10",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00",822.90,"1.870.000,00","620.000,00",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","178,7",18.725.000,10.703.132,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","628,85","2.071.345,84","571.345,84",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","309,18","4.169.240,00","668.952,00",(*),,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","139,38",12.563.396,3.682.256,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,63",7.815.481,2.828.425,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","514,84",5.517.521,4.493.654,,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"94.206.047,09","51.523.618,09",,,2025-01-19-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,,20 gennaio 2025,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","939,70","16.672.332,50","14.672.332,50",,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,35",5.350.500,1.822.579,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","653,00","1.392.118,00","1.392.118,00",(*),,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,65",12.475.000,6.475.000,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,88","7.212.232,35","5.212.232,35",,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00",822.90,"1.870.000,00","620.000,00",(*),,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","178,98",19.215.000,11.171.264,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
