0,1,2,3,4,5,6,7,8,9,source_pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,14","2.190.823,10","690.823,10",,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,33","5.316.584,00","1.816.296,00",,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","139,92",13.303.938,4.409.982,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,68",7.849.537,2.855.981,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,13",5.732.960,4.708.294,,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"98.581.024,95","55.846.901,95",,,2025-01-20-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,,21 gennaio 2025,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,rend,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,,,,,,,T,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","939,70","16.672.332,50","14.672.332,50",(*),,2025-01-21-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,51","5.457.700,00","1.929.779,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,22","1.698.470,00","1.698.470,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,66","12.490.000,00","6.490.000,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,88","7.212.232,35","5.212.232,35",(*),,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,65","2.160.000,00","910.000,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,14","19.495.000,00","11.451.264,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,14","2.190.823,10","690.823,10",(*),,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,37","5.339.633,00","1.839.345,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,20","13.695.073,54","4.801.117,54",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,25","5.823.152,86","4.798.486,86",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"100.097.576,34","57.363.453,34",,,2025-01-21-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,,,,22 gennaio 2025,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,Trend,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","940,20","17.179.469,81","15.179.469,81",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,66","5.558.200,00","2.030.279,00",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,50","1.773.118,00","1.186.801,00",( = ),( = ),2025-01-22-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,74","12.610.000,00","6.610.000,00",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,91","7.253.798,92","5.253.798,92",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,78","2.212.000,00","962.000,00",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,26","19.705.000,00","11.661.264,00",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,31","2.262.473,56","762.473,56",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,40","5.356.919,00","1.856.631,00",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,38","13.949.099,89","5.055.143,89",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,71","7.869.970,20","2.876.414,20",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,33","5.883.628,13","4.858.962,13",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"101.613.677,51","58.293.237,51",,,2025-01-22-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,,23 gennaio 2025,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","940,20","17.179.469,81","15.179.469,81",(*),,2025-01-23-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,79","5.645.300,00","2.117.379,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,70","1.827.320,00","1.241.003,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,74","12.610.000,00","6.610.000,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,91","7.253.798,92","5.253.798,92",(*),,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,89","2.256.000,00","1.006.000,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,32","19.810.000,00","11.766.264,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,31","2.262.473,56","762.473,56",(*),,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,41","5.362.682,00","1.862.394,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,48","14.091.037,57","5.197.081,57",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,35","5.898.765,60","4.874.099,60",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"102.060.006,46","58.739.566,46",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,,24 gennaio 2025,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,06","18.066.913,07","16.066.913,07",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,92","5.732.400,00","2.204.479,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,85","1.868.463,00","1.282.146,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,75","12.625.000,00","6.625.000,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,97","2.288.000,00","1.038.000,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,37","19.897.500,00","11.853.764,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,49","2.339.735,15","839.735,15",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,45","5.385.731,00","1.885.443,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,51","14.133.717,71","5.239.761,71",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,71","7.869.970,20","2.876.414,20",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,36","5.906.341,74","4.881.675,74",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"103.423.178,76","60.102.738,76",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,,25 gennaio 2025,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,24","18.254.708,55","16.254.708,55",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,99","5.779.300,00","2.251.379,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,00","1.910.036,00","1.323.719,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,76","12.640.000,00","6.640.000,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,03","2.312.000,00","1.062.000,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,38","19.915.000,00","11.871.264,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,51","2.348.405,05","848.405,05",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,45","5.385.731,00","1.885.443,00",(*),,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,57","14.219.207,88","5.325.251,88",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,37","5.913.917,88","4.889.251,88",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"103.850.872,24","60.530.432,24",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,,26 gennaio 2025,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,40","18.422.138,21","16.422.138,21",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,06","5.826.200,00","2.298.279,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
